"Flag";"Blocked";"Inventory Number";"Auction Title";"SKU Type";"Total Quantity";"Quantity Update Type";"Quantity";"DC Quantity Update Type";"DC Quantity";"Quantity Pending Payment";"Quantity Pending Shipment";"Buy It Now Price";"Labels";"Picture URLs";"Classification"
"NoFlag";"False";"P3D2052";"Pax | PAX 3 - Premium Portable Vaporizer - Dry Herb Vape Pen - 10 Year Warranty - Basic Kit - Silver";"Basic Item";0;;;;"Amazon FBA UK A13J3GOUTW0JOK=0,Amazon FBA A13J3GOUTW0JOK=0,Perpignan=0";0;0;"169.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://kpsfrance.com/mkp/img/P3D2052-SIL_1001.jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/img/P3D2052-SIL_1002.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/img/P3D2052-SIL_1003.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/img/P3D2052-SIL_1004.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/img/P3D2052-SIL_1005.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/img/P3D2052-SIL_1006.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/img/P3D2052-SIL_1007.jpg,ITEMIMAGEURL8=https://kpsfrance.com/mkp/img/P3D2052-SIL_1007.jpg";
"NoFlag";"False";"P3D2053";"Pax | PAX 3 - Premium Portable Vaporizer - Dry Herb Vape Pen - 10 Year Warranty - Basic Kit - Rose";"Basic Item";0;;;;"Amazon FBA UK A13J3GOUTW0JOK=0,Amazon FBA A13J3GOUTW0JOK=0,Perpignan=0";0;0;"169.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://kpsfrance.com/mkp/img/P3D2053-PNK_1001.jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/img/P3D2053-PNK_1002.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/img/P3D2053-PNK_1003.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/img/P3D2053-PNK_1004.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/img/P3D2053-PNK_1005.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/img/P3D2053-PNK_1006.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/img/P3D2053-PNK_1007.jpg,ITEMIMAGEURL8=https://kpsfrance.com/mkp/img/P3D2053-PNK_1007.jpg";
"NoFlag";"False";"P3D2449";"PAX 3 Premium Portable Vaporizer, Dry Herb, 10 Year Warranty, Basic Kit, Onyx";"Basic Item";227;;;;"Amazon FBA UK A13J3GOUTW0JOK=159,Amazon FBA A13J3GOUTW0JOK=65,Perpignan=0";2;0;"169.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/px-p3d2449_pax3_5_onyx_oven_rgb%20(2).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Basic/Onyx/PX-P3D2449_PAX3_5_onyx1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Basic/Onyx/PX-P3D2449_PAX3_5_onyx2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Basic/Onyx/PX-P3D2449_PAX3_5_onyx3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Basic/Onyx/PX-P3D2449_PAX3_5_onyx4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Basic/Onyx/PX-P3D2449_PAX3_5_onyx5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Basic/Onyx/PX-P3D2449_PAX3_5_onyx6.jpg";
"NoFlag";"False";"P3D2450";"PAX 3 Premium Portable Vaporizer, Dry Herb, 10 Year Warranty, Basic Kit, Sand";"Basic Item";73;;;;"Amazon FBA UK A13J3GOUTW0JOK=17,Amazon FBA A13J3GOUTW0JOK=52,Perpignan=0";2;0;"169.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/px-p3d2450_pax3_5_oven_rgb%20(1).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Basic/Sand/PX-P3D2450_PAX3_sand1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Basic/Sand/PX-P3D2450_PAX3_sand2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Basic/Sand/PX-P3D2450_PAX3_sand3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Basic/Sand/PX-P3D2450_PAX3_sand4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Basic/Sand/PX-P3D2450_PAX3_sand5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Basic/Sand/PX-P3D2450_PAX3_sand6.jpg";
"NoFlag";"False";"P3D2451";"PAX 3 Premium Portable Vaporizer, Dry Herb, 10 Year Warranty, Basic Kit, Sage";"Basic Item";132;;;;"Amazon FBA UK A13J3GOUTW0JOK=112,Amazon FBA A13J3GOUTW0JOK=17,Perpignan=0";2;0;"169.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/px-p3d2451_pax3_5_oven_rgb%20(1).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Basic/Sage/PX-P3D2451_PAX3_sage1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Basic/Sage/PX-P3D2451_PAX3_sage2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Basic/Sage/PX-P3D2451_PAX3_sage3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Basic/Sage/PX-P3D2451_PAX3_sage4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Basic/Sage/PX-P3D2451_PAX3_sage5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Basic/Sage/PX-P3D2451_PAX3_sage6.jpg";
"NoFlag";"False";"P3D2452";"PAX 3 Premium Portable Vaporizer, Dry Herb, 10 Year Warranty, Basic Kit, Burgundy";"Basic Item";139;;;;"Amazon FBA UK A13J3GOUTW0JOK=113,Amazon FBA A13J3GOUTW0JOK=24,Perpignan=0";2;0;"169.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/p3d2452_pax3_5_burgundy_oven__rgb%20(1).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Basic/Burgundy/PX-P3D2452_PAX3_burgundy1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Basic/Burgundy/PX-P3D2452_PAX3_burgundy2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Basic/Burgundy/PX-P3D2452_PAX3_burgundy3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Basic/Burgundy/PX-P3D2452_PAX3_burgundy4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Basic/Burgundy/PX-P3D2452_PAX3_burgundy5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Basic/Burgundy/PX-P3D2452_PAX3_burgundy6.jpg";
"NoFlag";"False";"P3D2453";"PAX 3 Premium Portable Vaporizer, Dry Herb, Concentrate, 10 Year Warranty, Complete Kit, Onyx";"Basic Item";120;;;;"Amazon FBA UK A13J3GOUTW0JOK=82,Amazon FBA A13J3GOUTW0JOK=35,Perpignan=0";1;0;"219.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/px-p3d2449_pax3_5_onyx_oven_rgb%20(2).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Complete/Onyx/PX-P3D2453_PAX3_CompleteKit_Onyx1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Complete/Onyx/PX-P3D2453_PAX3_CompleteKit_Onyx2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Complete/Onyx/PX-P3D2453_PAX3_CompleteKit_Onyx3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Complete/Onyx/PX-P3D2453_PAX3_CompleteKit_Onyx4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Complete/Onyx/PX-P3D2453_PAX3_CompleteKit_Onyx5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Complete/Onyx/PX-P3D2453_PAX3_CompleteKit_Onyx6.jpg,ITEMIMAGEURL8=https://kpsfrance.com/mkp/Pax/Complete/Onyx/PX-P3D2453_PAX3_CompleteKit_Onyx7.jpg";
"NoFlag";"False";"P3D2454";"PAX 3 Premium Portable Vaporizer, Dry Herb, Concentrate, 10 Year Warranty, Complete Kit, Sand";"Basic Item";50;;;;"Amazon FBA UK A13J3GOUTW0JOK=39,Amazon FBA A13J3GOUTW0JOK=10,Perpignan=0";1;0;"219.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/px-p3d2450_pax3_5_oven_rgb%20(1).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Complete/Sand/PX-P3D2450_PAX3_CompleteKit_Sand1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Complete/Sand/PX-P3D2450_PAX3_CompleteKit_Sand2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Complete/Sand/PX-P3D2450_PAX3_CompleteKit_Sand3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Complete/Sand/PX-P3D2450_PAX3_CompleteKit_Sand4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Complete/Sand/PX-P3D2450_PAX3_CompleteKit_Sand5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Complete/Sand/PX-P3D2450_PAX3_CompleteKit_Sand6.jpg,ITEMIMAGEURL8=https://kpsfrance.com/mkp/Pax/Complete/Sand/PX-P3D2450_PAX3_CompleteKit_Sand7.jpg";
"NoFlag";"False";"P3D2455";"PAX 3 Premium Portable Vaporizer, Dry Herb, Concentrate, 10 Year Warranty, Complete Kit, Sage";"Basic Item";84;;;;"Amazon FBA UK A13J3GOUTW0JOK=46,Amazon FBA A13J3GOUTW0JOK=38,Perpignan=0";0;0;"219.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/px-p3d2451_pax3_5_oven_rgb%20(1).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Complete/Sage/PX-P3D2455_PAX3_CompleteKit_Sage1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Complete/Sage/PX-P3D2455_PAX3_CompleteKit_Sage2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Complete/Sage/PX-P3D2455_PAX3_CompleteKit_Sage3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Complete/Sage/PX-P3D2455_PAX3_CompleteKit_Sage4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Complete/Sage/PX-P3D2455_PAX3_CompleteKit_Sage5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Complete/Sage/PX-P3D2455_PAX3_CompleteKit_Sage6.jpg,ITEMIMAGEURL8=https://kpsfrance.com/mkp/Pax/Complete/Sage/PX-P3D2455_PAX3_CompleteKit_Sage7.jpg";
"NoFlag";"False";"P3D2456";"PAX 3 Premium Portable Vaporizer, Dry Herb, Concentrate, 10 Year Warranty, Complete Kit, Burgundy";"Basic Item";68;;;;"Amazon FBA UK A13J3GOUTW0JOK=57,Amazon FBA A13J3GOUTW0JOK=11,Perpignan=0";0;0;"219.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12009934/images/p3d2452_pax3_5_burgundy_oven__rgb%20(1).jpg,ITEMIMAGEURL2=https://kpsfrance.com/mkp/Pax/Complete/Burgundy/PX-P3D2456_PAX3_CompleteKit_Burgundy1.jpg,ITEMIMAGEURL3=https://kpsfrance.com/mkp/Pax/Complete/Burgundy/PX-P3D2456_PAX3_CompleteKit_Burgundy2.jpg,ITEMIMAGEURL4=https://kpsfrance.com/mkp/Pax/Complete/Burgundy/PX-P3D2456_PAX3_CompleteKit_Burgundy3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/Pax/Complete/Burgundy/PX-P3D2456_PAX3_CompleteKit_Burgundy4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/Pax/Complete/Burgundy/PX-P3D2456_PAX3_CompleteKit_Burgundy5.jpg,ITEMIMAGEURL7=https://kpsfrance.com/mkp/Pax/Complete/Burgundy/PX-P3D2456_PAX3_CompleteKit_Burgundy6.jpg,ITEMIMAGEURL8=https://kpsfrance.com/mkp/Pax/Complete/Burgundy/PX-P3D2456_PAX3_CompleteKit_Burgundy7.jpg";
"NoFlag";"False";"P3D2541";"PAX 3 Premium Portable Vaporizer, Dry Herb, Concentrate, 10 Year Warranty, Complete Kit, Amber";"Basic Item";42;;;;"Amazon FBA UK A13J3GOUTW0JOK=26,Amazon FBA A13J3GOUTW0JOK=16,Perpignan=0";0;0;"219.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-PR_1.png,ITEMIMAGEURL2=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-PR_1.png,ITEMIMAGEURL3=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-PR_2.png,ITEMIMAGEURL4=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-PR_3.jpg,ITEMIMAGEURL5=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-PR_4.jpg,ITEMIMAGEURL6=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-PR_5.png,ITEMIMAGEURL7=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-LS_6.JPG,ITEMIMAGEURL8=https://kpsfrance.com/mkp/img/PAX-P3D2541-AMBER-LS_7.JPG";
"NoFlag";"False";"P3D2576";"PAX 3 Premium Portable Vaporizer, Dry Herb, Concentrate, 10 Year Warranty, Complete Kit, Midnight Rain";"Basic Item";35;;;;"Amazon FBA UK A13J3GOUTW0JOK=0,Amazon FBA A13J3GOUTW0JOK=33,Perpignan=0";0;0;"219.0000";"Amazon Marketplace - UK";"ITEMIMAGEURL1=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-PR_1.png,ITEMIMAGEURL2=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-PR_1.png,ITEMIMAGEURL3=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-PR_2.png,ITEMIMAGEURL4=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-PR_3.png,ITEMIMAGEURL5=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-PR_4.png,ITEMIMAGEURL6=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-PR_5.png,ITEMIMAGEURL7=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-LS_6.png,ITEMIMAGEURL8=https://kpsfrance.com/mkp/img/PAX-PX-P3D2576-MIDNIGHT-LS_7.png";
